ID,projects,commit url,UTC of buggy commit,UTC of fix commit,file,defect method,resource types,root causes,is interprocedural,key variable attribute,standard libraries,third-party libraries
374,ebean-orm/ebean,https://github.com/ebean-orm/ebean/commit/ca777d7967cde66ebfb5001ebf04ea93e9152346,2017-02-23T23:52:22Z,2017-02-23T19:42:27Z,,src/main/java/io/ebean/dbmigration/migrationreader/MigrationXmlWriter.java:write,file,noCloseEPath,no,local variable,java.io.FileWriter,
439,galenframework/galen,https://github.com/galenframework/galen/commit/f534a319264e3ea2f8440e9ce15ba770456c9b3b,2017-12-12T17:13:48Z,2017-11-20T19:42:41Z,,galen-core/src/main/java/com/galenframework/actions/GalenActionConfig.java:createConfigFor,file,noCloseEPath,no,local variable,java.io.FileOutputStream,
449,GIScience/openrouteservice,https://github.com/GIScience/openrouteservice/commit/45c2bda18c5d9a5efe55da77b5d68692a4cce4cc,2018-02-08T16:47:10Z,2018-02-08T16:16:22Z,,openrouteservice/src/main/java/heigit/ors/logging/LoggingUtility.java:initInternal,file,noCloseEPath,no,local variable,java.io.FileInputStream,
640,jplag/JPlag,https://github.com/jplag/JPlag/commit/5cfe5979063fdb3634df9c2b59fedf1b603beba3,2015-03-27T18:59:49Z,2015-03-27T09:01:27Z,,jplag.utils/src/main/java/jplagUtils/PropertiesLoader.java:loadProps,file,noCloseEPath,no,local variable,java.io.InputStream,
655,tencentyun/cmq-java-sdk,https://github.com/tencentyun/cmq-java-sdk/commit/f3f9985280b0ba31c6874e50054163951b93dcec,2018-03-21T08:27:07Z,2018-01-28T13:57:09Z,,src/main/java/com/qcloud/cmq/CMQHttp.java:request,file,noCloseEPath,no,local variable,java.io.DataOutputStream,
671,liferay/liferay-portal,https://github.com/liferay/liferay-portal/commit/c1ccea79a72d11cacdd69cf68367b582c16d35c5,2018-04-24T18:14:42Z,2018-04-24T18:13:28Z,,modules/apps/portal/portal-upgrade-impl/src/main/java/com/liferay/portal/upgrade/internal/executor/UpgradeExecutor.java:executeUpgradeInfos,file,noCloseEPath,no,local variable,java.io.OutputStream,
696,liquibase/liquibase,https://github.com/liquibase/liquibase/commit/a0ca885039b7c87832b0ee363f625b8d370322df,2007-09-13T18:21:20Z,2007-09-13T18:18:49Z,,core/src/java/liquibase/dbdoc/HTMLListWriter.java:writeHTML,file,noCloseEPath,no,local variable,java.io.FileWriter,
871,ratpack/ratpack,https://github.com/ratpack/ratpack/commit/bd0d1fd8a3286a2663f6d8ad89d85c71c11820c6,2016-11-10T00:28:43Z,2016-11-01T22:21:51Z,,ratpack-core/src/main/java/ratpack/health/internal/HealthCheckResultsRenderer.java:render,file,noCloseEPath,no,local variable,java.io.Writer,
901,skylot/jadx,https://github.com/skylot/jadx/commit/778b9bb8516b1ef36824a0a76d7173695c9cacec,2018-10-24T18:16:57Z,2018-10-24T18:21:17Z,,jadx-core/src/main/java/jadx/core/xmlgen/ResourcesSaver.java:saveToFile,file,noCloseEPath,no,local variable,java.io.InputStream,
987,triplea-game/triplea,https://github.com/triplea-game/triplea/commit/598cfd23d4c7e654541e5377e7f2ca1dc9c5ef49,2017-08-26T20:42:23Z,2017-08-26T15:54:06Z,,src/main/java/games/strategy/engine/framework/startup/ui/editors/EmailSenderEditor.java:testEmail,file,noCloseEPath,no,local variable,java.io.FileOutputStream,
1010,typetools/checker-framework,https://github.com/typetools/checker-framework/commit/b2081204740a919a5d4d7babca8cdd9480c74d56,2022-07-25T19:05:31Z,2022-07-24T23:32:36Z,,checker/jtreg/nullness/PersistUtil.java:writeTestFile,file,noCloseEPath,no,local variable,java.io.PrintWriter,
1022,unclebob/fitnesse,https://github.com/unclebob/fitnesse/commit/ffd57b67b4703d1672480d5251f307def18f628f,2015-02-22T18:47:49Z,2015-02-22T08:33:41Z,,src/fitnesse/ConfigurationParameter.java:loadProperties,file,noCloseEPath,no,local variable,java.io.FileInputStream,
